u,v,minutes
N0_0,N0_1,4.103405381311221
N0_0,N1_0,2.62420574931069
N0_1,N0_2,2.8704473614309447
N0_1,N1_1,5.585457462308759
N0_2,N0_3,5.068373989229753
N0_2,N1_2,5.365024009712236
N0_3,N0_4,3.3092786949890263
N0_3,N1_3,6.31890727179656
N0_4,N0_5,6.108893763393169
N0_4,N1_4,3.779144376397853
N0_5,N0_6,4.553042989670323
N0_5,N1_5,5.343911417129451
N0_6,N1_6,5.3784410708254295
N1_0,N1_1,4.688505558253979
N1_0,N2_0,3.2750830727098608
N1_1,N1_2,5.357744210847976
N1_1,N2_1,4.354024210432511
N1_2,N1_3,5.864638795506222
N1_2,N2_2,3.6237800439655556
N1_3,N1_4,4.390263700638926
N1_3,N2_3,4.836357512895114
N1_4,N1_5,3.0978034558927394
N1_4,N2_4,5.426643769369338
N1_5,N1_6,5.316672752045588
N1_5,N2_5,5.626484956406291
N1_6,N2_6,3.3362428001584994
N2_0,N2_1,6.062454746578481
N2_0,N3_0,4.86110394808545
N2_1,N2_2,4.182682401556923
N2_1,N3_1,5.423502377710561
N2_2,N2_3,4.776926669511695
N2_2,N3_2,5.7380592535338355
N2_3,N2_4,5.2592264708502015
N2_3,N3_3,3.239695074726005
N2_4,N2_5,4.207839710460374
N2_4,N3_4,5.164934163970168
N2_5,N2_6,4.3919394996894425
N2_5,N3_5,4.105933758681244
N2_6,N3_6,6.181087030971502
N3_0,N3_1,5.210573477828095
N3_0,N4_0,6.158789727013218
N3_1,N3_2,2.7533238782127043
N3_1,N4_1,6.152649891265314
N3_2,N3_3,4.815257406339038
N3_2,N4_2,6.499433945849409
N3_3,N3_4,4.10691053660332
N3_3,N4_3,5.964461161507126
N3_4,N3_5,4.087546599620586
N3_4,N4_4,5.992870426292514
N3_5,N3_6,3.186149011763352
N3_5,N4_5,5.055784001600395
N3_6,N4_6,3.388369505944187
N4_0,N4_1,5.958570682389865
N4_0,N5_0,5.639762313393037
N4_1,N4_2,4.755529845631681
N4_1,N5_1,6.3024981252786025
N4_2,N4_3,3.699139751252446
N4_2,N5_2,5.175533794978167
N4_3,N4_4,4.459222828870111
N4_3,N5_3,2.792580392876556
N4_4,N4_5,3.8100379082297686
N4_4,N5_4,5.436618253650028
N4_5,N4_6,3.6705141766718143
N4_5,N5_5,3.4071160337854467
N4_6,N5_6,4.592906365496099
N5_0,N5_1,5.901307578081539
N5_0,N6_0,4.6092303217366375
N5_1,N5_2,6.211706006362556
N5_1,N6_1,3.848692464112599
N5_2,N5_3,4.2352028309267205
N5_2,N6_2,3.122288200149385
N5_3,N5_4,2.7255941179238117
N5_3,N6_3,3.7578230964593335
N5_4,N5_5,2.7180115230002873
N5_4,N6_4,3.0846694515308357
N5_5,N5_6,4.199159751828715
N5_5,N6_5,5.258607715526589
N5_6,N6_6,4.493793796148701
N6_0,N6_1,2.9911604536965926
N6_1,N6_2,4.980938892968867
N6_2,N6_3,2.811436459106573
N6_3,N6_4,2.683173934468665
N6_4,N6_5,2.5625138713117654
N6_5,N6_6,5.6570399087257055
