,lat,lon,year,compound_risk,population,heatwave_days,extreme_rain_days
115,31.831818181818182,118.64999999999999,2022,1.2223495618305467,3341.6848,63,19
117,31.831818181818182,118.85,2022,1.221363429935399,6312.5,49,30
121,31.831818181818182,119.25,2022,1.0897851940824004,7704.371,56,16
1,31.1,118.44999999999999,2022,1.082870266887464,2395.4324,55,29
89,31.622727272727275,119.25,2022,1.0524559910430868,7011.7227,52,22
86,31.622727272727275,118.94999999999999,2022,1.0476804303270455,7542.801,51,22
149,32.04090909090909,118.85,2022,1.0288710294336585,2579.399,54,29
189,32.25,119.64999999999999,2022,1.026171359296874,1976.9493,59,24
123,31.831818181818182,119.44999999999999,2022,0.944681519680741,4440.7827,56,21
109,31.727272727272727,119.64999999999999,2022,0.9229874076437146,2593.5398,59,21
23,31.204545454545457,119.05,2022,0.9204174047942297,2790.1235,61,18
137,31.936363636363637,119.25,2022,0.9146490946157739,4910.439,54,22
